dropped_model,n,moral_strategic_r
(none),41,+0.1401
deepseek-r1-distill-qwen-7b,40,+0.2566
deepseek-v2-lite,40,+0.1343
falcon-40b,40,+0.1333
falcon-7b,40,+0.1168
falcon-mamba-7b,40,+0.0993
falcon3-7b-base,40,+0.1591
gemma-2-27b,40,+0.1355
gemma-2-27b-it,40,+0.1392
gemma-2-2b,40,+0.1409
gemma-2-9b,40,+0.1304
gemma-2-9b-it,40,+0.1254
granite-3.0-8b,40,+0.1158
granite-3.1-2b,40,+0.1602
granite-3.1-8b,40,+0.1161
llama-3-8b,40,+0.1411
llama-3.1-8b-instruct,40,+0.1347
llama-3.2-1b,40,+0.1552
llama-3.2-3b,40,+0.1342
mamba-2.8b,40,+0.1205
mistral-7b,40,+0.1356
mistral-7b-instruct-v0.2,40,+0.1513
mistral-nemo-12b-base,40,+0.1395
olmo-2-13b,40,+0.1459
olmo-2-7b,40,+0.1532
olmo-7b,40,+0.1365
phi-3-medium,40,+0.1076
phi-3-mini,40,+0.1459
phi-3.5-mini,40,+0.1401
pythia-6.9b,40,+0.0924
qwen-2-7b,40,+0.2445
qwen-2.5-1.5b,40,+0.1499
qwen-2.5-14b,40,+0.1479
qwen-2.5-14b-instruct,40,+0.1440
qwen-2.5-32b-instruct-awq,40,+0.1270
qwen-2.5-3b,40,+0.1238
qwen-2.5-7b,40,+0.1382
smollm-1.7b,40,+0.1365
smollm-360m,40,+0.1387
yi-1.5-34b,40,+0.1452
yi-1.5-34b-chat,40,+0.1325
yi-1.5-9b,40,+0.1374
